event,x,y,speed,button,time,scroll,session_id
move,1119,862,0,,1736412756.099015,,1736412742
move,1119,859,1796.7888047979438,,1736412756.099015,,1736412742
move,1118,858,896.6956313704795,,1736412756.1005921,,1736412742
move,1117,856,1424.2595083218341,,1736412756.1021621,,1736412742
move,1116,853,5579.955338306637,,1736412756.1027288,,1736412742
move,1116,852,985.9670897978373,,1736412756.103743,,1736412742
move,1113,849,0,,1736412756.1053085,,1736412742
move,1113,848,478.96585588671917,,1736412756.105831,,1736412742
move,1112,846,2222.4523370377437,,1736412756.106837,,1736412742
move,1111,845,0,,1736412756.106837,,1736412742
move,1110,842,2026.8266869124197,,1736412756.1083972,,1736412742
move,1108,841,1429.905299938905,,1736412756.109961,,1736412742
move,1107,838,2967.2379953366612,,1736412756.1110268,,1736412742
move,1106,837,0,,1736412756.1110268,,1736412742
move,1105,836,706.3159801757231,,1736412756.113029,,1736412742
move,1104,834,2009.5883570386284,,1736412756.1141417,,1736412742
move,1102,831,0,,1736412756.1157124,,1736412742
move,1101,830,900.3706134662602,,1736412756.1157124,,1736412742
move,1100,827,2004.4663501820878,,1736412756.11729,,1736412742
move,1098,825,0,,1736412756.11729,,1736412742
move,1097,823,1422.531300212237,,1736412756.118862,,1736412742
move,1096,821,1420.807281063366,,1736412756.1204357,,1736412742
move,1095,820,0,,1736412756.1204357,,1736412742
move,1094,817,2009.324926398254,,1736412756.1220095,,1736412742
move,1092,815,2762.1148319048766,,1736412756.1230335,,1736412742
move,1091,812,6120.698587519555,,1736412756.1235502,,1736412742
move,1090,811,0,,1736412756.125136,,1736412742
move,1089,808,1994.2194916786761,,1736412756.125136,,1736412742
move,1087,805,2277.5268278439326,,1736412756.126719,,1736412742
move,1087,804,0,,1736412756.126719,,1736412742
move,1085,802,1328.326413954926,,1736412756.1288483,,1736412742
move,1084,801,1403.2745686102962,,1736412756.129856,,1736412742
move,1082,797,2873.8314270872615,,1736412756.1314123,,1736412742
move,1081,796,0,,1736412756.1314123,,1736412742
move,1079,793,1694.4289229001358,,1736412756.1335402,,1736412742
move,1077,792,4320.013294472261,,1736412756.1340578,,1736412742
move,1076,789,2031.1721040053408,,1736412756.1356146,,1736412742
move,1075,787,0,,1736412756.1356146,,1736412742
move,1072,784,2713.0545516918987,,1736412756.1371784,,1736412742
move,1072,783,0,,1736412756.1387467,,1736412742
move,1069,780,2705.2181217006937,,1736412756.1387467,,1736412742
move,1069,778,1282.4656780308821,,1736412756.1403062,,1736412742
move,1067,776,2202.2059036627893,,1736412756.1415906,,1736412742
move,1065,773,0,,1736412756.1415906,,1736412742
move,1064,771,1417.371748874003,,1736412756.1431682,,1736412742
move,1063,770,1354.2560734054161,,1736412756.1442125,,1736412742
move,1062,767,0,,1736412756.1461468,,1736412742
move,1057,761,4037.7864484967313,,1736412756.1461468,,1736412742
move,1056,760,1321.9615782294902,,1736412756.1472166,,1736412742
move,1055,758,1422.9629589287329,,1736412756.148788,,1736412742
move,1054,755,2010.2385327606662,,1736412756.150361,,1736412742
move,1051,754,2950.735003149027,,1736412756.1514328,,1736412742
move,1049,751,0,,1736412756.1514328,,1736412742
move,1047,750,1434.2787677472515,,1736412756.1529918,,1736412742
move,1045,747,0,,1736412756.1542537,,1736412742
move,1044,744,1768.9455640377266,,1736412756.1547794,,1736412742
move,1043,743,1383.6346166353446,,1736412756.1558015,,1736412742
move,1040,742,0,,1736412756.1558015,,1736412742
move,1039,737,3275.6682404564667,,1736412756.1573582,,1736412742
move,1036,736,1975.801257136135,,1736412756.1589587,,1736412742
move,1035,735,0,,1736412756.1589587,,1736412742
move,1034,732,2012.3735152715635,,1736412756.16053,,1736412742
move,1031,731,1977.8636801602856,,1736412756.162129,,1736412742
move,1028,730,0,,1736412756.162129,,1736412742
move,1027,728,1427.0768201916126,,1736412756.1636958,,1736412742
move,1026,726,1794.975858813259,,1736412756.1649415,,1736412742
move,1023,725,0,,1736412756.1649415,,1736412742
move,1022,722,1921.1404749644953,,1736412756.1665876,,1736412742
move,1019,721,0,,1736412756.1681857,,1736412742
move,1016,719,2256.120861835553,,1736412756.1681857,,1736412742
move,1014,718,1569.9278309841443,,1736412756.16961,,1736412742
move,1012,715,2490.9863509938577,,1736412756.1710575,,1736412742
move,1011,714,0,,1736412756.1710575,,1736412742
move,1009,713,1430.3414461337927,,1736412756.1726208,,1736412742
move,1006,710,3835.1131044282683,,1736412756.173727,,1736412742
move,1003,710,2503.0658444400237,,1736412756.1749256,,1736412742
move,1000,707,7666.921501312867,,1736412756.175479,,1736412742
move,998,706,1810.2198151513758,,1736412756.1767142,,1736412742
move,996,706,0,,1736412756.1767142,,1736412742
move,993,703,2741.4766298793966,,1736412756.1782618,,1736412742
move,990,703,2536.877419354839,,1736412756.1794443,,1736412742
move,989,702,1329.964484644781,,1736412756.1805077,,1736412742
move,985,699,4966.024153445418,,1736412756.1820223,,1736412742
move,982,699,5907.470422535212,,1736412756.1820223,,1736412742
move,980,698,1427.0768201916126,,1736412756.1835892,,1736412742
move,977,696,0,,1736412756.1851747,,1736412742
move,972,695,2357.1958494368205,,1736412756.1857524,,1736412742
move,968,695,7169.750427350427,,1736412756.1863103,,1736412742
move,965,694,2032.105690080416,,1736412756.1878664,,1736412742
move,961,694,0,,1736412756.1878664,,1736412742
move,958,692,2293.0671928557563,,1736412756.1894388,,1736412742
move,954,692,3776.950923007654,,1736412756.1904979,,1736412742
move,951,691,2078.2754370346092,,1736412756.1920195,,1736412742
move,947,691,0,,1736412756.1920195,,1736412742
move,943,689,2741.9233627537724,,1736412756.1936505,,1736412742
move,937,689,0,,1736412756.195217,,1736412742
move,933,689,2553.6097412480976,,1736412756.1962852,,1736412742
move,930,689,2808.058915420665,,1736412756.1962852,,1736412742
move,924,689,3838.0088455086166,,1736412756.1978486,,1736412742
move,920,689,0,,1736412756.1994426,,1736412742
move,915,689,3136.631767873168,,1736412756.1994426,,1736412742
move,911,689,2437.485979950603,,1736412756.2010837,,1736412742
move,905,689,0,,1736412756.2026176,,1736412742
move,901,689,2607.587193036991,,1736412756.2026176,,1736412742
move,895,689,3808.9638262448916,,1736412756.2041929,,1736412742
move,891,689,0,,1736412756.205753,,1736412742
move,885,689,3845.633251833741,,1736412756.205753,,1736412742
move,880,689,4703.189055842117,,1736412756.2068162,,1736412742
move,874,690,0,,1736412756.2085843,,1736412742
move,870,690,2262.2998921251346,,1736412756.2085843,,1736412742
move,864,691,5530.6644725514725,,1736412756.2096841,,1736412742
move,859,693,0,,1736412756.2112443,,1736412742
move,853,693,2886.319990824636,,1736412756.211763,,1736412742
move,851,694,2210.405105420523,,1736412756.2127745,,1736412742
move,843,694,0,,1736412756.2127745,,1736412742
move,838,696,3433.1993146714512,,1736412756.214343,,1736412742
move,834,697,2621.4276819691763,,1736412756.215916,,1736412742
move,828,697,5728.619166856362,,1736412756.2169633,,1736412742
move,824,699,0,,1736412756.2169633,,1736412742
move,819,699,3150.2959290971908,,1736412756.2185504,,1736412742
move,815,700,0,,1736412756.2201324,,1736412742
move,809,702,3998.0569221265637,,1736412756.2201324,,1736412742
move,804,703,4023.864147119524,,1736412756.2213995,,1736412742
move,800,705,2827.0531612055097,,1736412756.2229815,,1736412742
move,796,706,4086.3795883626312,,1736412756.2239904,,1736412742
move,791,706,0,,1736412756.2239904,,1736412742
move,787,708,2858.503158274696,,1736412756.225555,,1736412742
move,784,710,0,,1736412756.227109,,1736412742
move,778,710,3860.9733046946917,,1736412756.227109,,1736412742
move,775,712,2067.93082686773,,1736412756.2288525,,1736412742
move,773,712,1966.8483001172333,,1736412756.2298694,,1736412742
move,770,713,0,,1736412756.2298694,,1736412742
move,766,715,3000.719520812439,,1736412756.2313597,,1736412742
move,763,716,2031.1721040053408,,1736412756.2329166,,1736412742
move,762,716,0,,1736412756.2329166,,1736412742
move,759,717,1996.3205657969409,,1736412756.2345006,,1736412742
move,757,719,1803.20462122381,,1736412756.2360692,,1736412742
move,754,719,0,,1736412756.2360692,,1736412742
move,751,720,2160.891795235398,,1736412756.2375326,,1736412742
move,750,721,0,,1736412756.2390935,,1736412742
move,749,721,640.6451809989308,,1736412756.2390935,,1736412742
move,748,722,881.2422524908219,,1736412756.2406983,,1736412742
move,747,722,788.8478465299982,,1736412756.241966,,1736412742
move,746,723,0,,1736412756.241966,,1736412742
move,744,725,1805.1252591344255,,1736412756.243533,,1736412742
move,741,726,1482.292561371801,,1736412756.2456663,,1736412742
move,741,727,482.103908045977,,1736412756.2477405,,1736412742
move,741,728,846.8209166161922,,1736412756.2489214,,1736412742
move,741,729,651.3905886007144,,1736412756.2520263,,1736412742
move,741,730,318.6676796839386,,1736412756.2535946,,1736412742
move,741,732,0,,1736412756.2551596,,1736412742
move,741,733,209.91461888794353,,1736412756.2583585,,1736412742
move,741,733,0.0,,1736412756.2597888,,1736412742
move,743,733,0,,1736412756.2597888,,1736412742
move,744,733,639.0833460307786,,1736412756.2613535,,1736412742
move,745,734,897.3739185349051,,1736412756.2629294,,1736412742
move,747,734,645.8240049272462,,1736412756.2660263,,1736412742
move,748,735,899.5513499417232,,1736412756.2675984,,1736412742
move,750,735,1320.624685138539,,1736412756.2691128,,1736412742
move,751,735,990.1567516525024,,1736412756.2701228,,1736412742
move,752,735,0,,1736412756.2701228,,1736412742
move,754,736,1350.2373829973046,,1736412756.2717788,,1736412742
move,753,736,15.841909654026288,,1736412756.3349025,,1736412742
move,753,735,641.7233782129742,,1736412756.3364608,,1736412742
move,752,734,880.0655195127184,,1736412756.3380678,,1736412742
move,751,731,6031.629758597032,,1736412756.339603,,1736412742
move,750,730,1398.9720758291799,,1736412756.339603,,1736412742
move,750,728,903.5553640672124,,1736412756.3418164,,1736412742
move,743,724,0,,1736412756.3418164,,1736412742
move,743,723,643.7918649270913,,1736412756.3433697,,1736412742
move,742,721,1508.5650413864048,,1736412756.344852,,1736412742
move,739,719,0,,1736412756.3460264,,1736412742
move,739,718,851.4624441737718,,1736412756.3460264,,1736412742
move,737,716,1771.9616434699694,,1736412756.3476226,,1736412742
move,733,712,0,,1736412756.3492134,,1736412742
move,732,711,480.8399482421954,,1736412756.3505638,,1736412742
move,727,705,6969.906692905102,,1736412756.3516843,,1736412742
move,725,703,1774.3468745186128,,1736412756.3532784,,1736412742
move,721,700,3100.9197101877867,,1736412756.3548908,,1736412742
move,716,695,6636.430523065252,,1736412756.3559563,,1736412742
move,715,694,897.9172875440089,,1736412756.3575313,,1736412742
move,712,694,1924.8756310234053,,1736412756.3596177,,1736412742
move,711,692,4236.11059724448,,1736412756.3596177,,1736412742
move,710,691,1378.8102281533525,,1736412756.3606434,,1736412742
move,707,690,0,,1736412756.3622057,,1736412742
move,706,690,640.0585991149092,,1736412756.3622057,,1736412742
move,704,689,1427.2939982193393,,1736412756.3637724,,1736412742
move,703,688,0,,1736412756.3637724,,1736412742
move,701,688,947.9724262628546,,1736412756.3663573,,1736412742
move,699,688,1349.3015924079139,,1736412756.3673644,,1736412742
move,698,687,0,,1736412756.3673644,,1736412742
move,697,687,630.9121540312876,,1736412756.3689494,,1736412742
move,696,685,2046.4213096878198,,1736412756.370042,,1736412742
move,693,685,1924.5812174977057,,1736412756.3716009,,1736412742
move,692,684,1322.5510817203394,,1736412756.3726702,,1736412742
move,691,684,0,,1736412756.373865,,1736412742
move,690,683,1183.7241272232534,,1736412756.373865,,1736412742
move,687,682,2028.3764855719337,,1736412756.375424,,1736412742
move,685,680,1849.5920179344316,,1736412756.3769531,,1736412742
move,683,680,0,,1736412756.3769531,,1736412742
move,682,679,893.3195183005606,,1736412756.3785362,,1736412742
move,681,679,0,,1736412756.3800943,,1736412742
move,680,678,445.6195328311714,,1736412756.3817098,,1736412742
move,674,677,1276.860778333414,,1736412756.3864737,,1736412742
move,671,676,2022.8082719467554,,1736412756.3896003,,1736412742
move,668,675,1010.2485976963115,,1736412756.3911672,,1736412742
move,666,671,1705.8473740085992,,1736412756.3942971,,1736412742
move,664,671,1320.0012588512982,,1736412756.395304,,1736412742
move,663,670,401.51909575006584,,1736412756.3988261,,1736412742
move,662,670,471.37603955945156,,1736412756.4009476,,1736412742
move,660,670,285.3170980578892,,1736412756.4079573,,1736412742
move,660,670,0.0,,1736412756.4095597,,1736412742
move,660,671,232.75826859045506,,1736412756.413856,,1736412742
move,660,673,1753.8381768764373,,1736412756.4149964,,1736412742
move,661,673,0,,1736412756.4165783,,1736412742
move,661,674,363.0803324099723,,1736412756.4177506,,1736412742
move,662,675,1334.7528356246,,1736412756.4188101,,1736412742
move,662,676,643.6930632289748,,1736412756.4203637,,1736412742
move,662,677,659.7929841120025,,1736412756.4218793,,1736412742
move,662,678,747.1150694691842,,1736412756.4232178,,1736412742
move,663,679,908.2286941533796,,1736412756.424775,,1736412742
move,664,681,1036.66948848229,,1736412756.4269319,,1736412742
move,664,683,990.3905548996458,,1736412756.4289513,,1736412742
move,664,684,1922.2291475710358,,1736412756.4294715,,1736412742
move,665,684,641.1348211556099,,1736412756.4310312,,1736412742
move,665,685,1909.9744990892532,,1736412756.4315548,,1736412742
move,666,686,1382.989415135398,,1736412756.4325774,,1736412742
move,666,687,0,,1736412756.4341319,,1736412742
move,667,687,643.2981595092025,,1736412756.4341319,,1736412742
move,667,689,1510.9164265129682,,1736412756.4354556,,1736412742
move,667,690,623.4102259215219,,1736412756.4370596,,1736412742
move,669,691,0,,1736412756.4370596,,1736412742
move,669,692,743.9347286271727,,1736412756.4384038,,1736412742
move,670,693,0,,1736412756.4399602,,1736412742
move,671,694,908.6460786635604,,1736412756.4399602,,1736412742
move,672,697,2020.9589881387894,,1736412756.443118,,1736412742
move,672,698,627.7018856629752,,1736412756.443118,,1736412742
move,673,698,638.1110603986003,,1736412756.4446852,,1736412742
move,673,699,864.4484748557296,,1736412756.445842,,1736412742
move,676,702,0,,1736412756.4470623,,1736412742
move,677,703,509.5474273271817,,1736412756.4486175,,1736412742
move,678,704,0,,1736412756.450182,,1736412742
move,678,706,1278.361475160012,,1736412756.450182,,1736412742
move,678,707,659.6892104435357,,1736412756.4516978,,1736412742
move,681,709,0,,1736412756.4516978,,1736412742
move,681,710,637.6260261477653,,1736412756.4532661,,1736412742
move,681,712,1275.2520522955306,,1736412756.4548345,,1736412742
move,682,713,0,,1736412756.4548345,,1736412742
move,683,715,1567.3042884858419,,1736412756.4562612,,1736412742
move,683,716,638.8886519421172,,1736412756.4578264,,1736412742
move,684,717,846.0478678527631,,1736412756.459498,,1736412742
move,685,718,0,,1736412756.459498,,1736412742
move,685,720,1281.0946854001222,,1736412756.461059,,1736412742
move,685,722,1981.248937175248,,1736412756.4620686,,1736412742
move,686,723,2790.0477899885805,,1736412756.4625754,,1736412742
move,687,724,909.9005371246698,,1736412756.4641297,,1736412742
move,689,725,0,,1736412756.4657164,,1736412742
move,689,727,1260.4970698722766,,1736412756.4668465,,1736412742
move,690,729,1978.6390004850798,,1736412756.4668465,,1736412742
move,690,730,0,,1736412756.4684277,,1736412742
move,691,731,894.3971051742645,,1736412756.4684277,,1736412742
move,692,733,1432.9639209013412,,1736412756.469988,,1736412742
move,692,734,0,,1736412756.469988,,1736412742
move,692,736,1278.1666920615571,,1736412756.4715528,,1736412742
move,693,738,2190.2729711114616,,1736412756.4730878,,1736412742
move,694,739,2751.2252326139715,,1736412756.4730878,,1736412742
move,694,740,627.7958389462656,,1736412756.4746807,,1736412742
move,696,741,0,,1736412756.476261,,1736412742
move,696,743,1265.6318648159324,,1736412756.476261,,1736412742
move,696,745,1657.8276679841897,,1736412756.4774673,,1736412742
move,697,746,0,,1736412756.4790285,,1736412742
move,698,747,905.8707393884732,,1736412756.4790285,,1736412742
move,698,748,641.4289646734975,,1736412756.4805875,,1736412742
move,699,751,2023.73418357566,,1736412756.48215,,1736412742
move,699,752,1900.4549161758043,,1736412756.4826763,,1736412742
move,700,753,1388.1679385714306,,1736412756.483695,,1736412742
move,700,754,921.825054945055,,1736412756.4847798,,1736412742
move,701,756,2102.858489304771,,1736412756.4858432,,1736412742
move,701,757,0,,1736412756.4858432,,1736412742
move,701,758,458.64450519409513,,1736412756.4880235,,1736412742
move,701,759,1786.3304940374787,,1736412756.4885833,,1736412742
move,703,764,1697.3786947639196,,1736412756.491756,,1736412742
move,704,765,0,,1736412756.491756,,1736412742
move,704,766,635.308088458043,,1736412756.49333,,1736412742
move,704,767,629.5863104172921,,1736412756.4949183,,1736412742
